11.6	8.8	28.0	topleft
11.6	8.8	28.0	topleft
12.6	8.8	27.5	topleft
11.5	9.0	29.5	topleft
10.6	8.7	37.5	topcenter
10.6	8.7	37.5	topcenter
9.6	8.8	38.5	topcenter
9.6	8.8	38.5	topcenter
7.4	8.4	52.5	topright
7.0	8.0	50.0	topright
6.8	8.0	51.5	topright
7.6	7.8	44.5	topright
11.6	8.8	28.0	centerleft
11.6	8.8	27.0	centerleft
11.6	8.8	28.0	centerleft
11.5	9.0	29.5	centerleft
10.5	8.0	41.5	centercenter
9.5	9.0	41.5	centercenter
10.5	8.9	41.0	centercenter
10.6	8.0	38.5	centercenter
6.5	9.6	49.5	centerright
7.6	8.0	56.0	centerright
6.1	8.4	43.5	centerright
6.5	8.6	49.5	centerright
13.4	8.9	18.0	bottomleft
12.2	8.9	21.5	bottomleft
12.4	9.0	19.5	bottomleft
11.3	8.9	18.5	bottomleft
9.6	9.0	27.5	bottomcenter
3.0	8.5	6.0	bottomcenter
2.0	9.5	6.0	bottomcenter
9.6	9.0	27.5	bottomcenter
5.9	8.6	48.0	bottomright
5.6	8.3	41.5	bottomright
6.6	7.5	44.0	bottomright
6.0	8.0	40.0	bottomright
12.5	8.0	29.5	topleft
13.5	9.0	29.5	topleft
12.5	8.9	29.0	topleft
13.6	8.9	28.5	topleft
9.5	8.1	42.0	topcenter
9.6	8.4	43.5	topcenter
9.6	8.8	39.5	topcenter
10.6	8.8	39.5	topcenter
8.2	8.7	41.5	topright
8.1	8.7	40.0	topright
8.2	8.9	49.0	topright
7.0	8.7	58.0	topright
12.2	8.9	32.0	centerleft
11.6	8.8	27.5	centerleft
11.5	9.0	29.5	centerleft
10.5	8.0	29.5	centerleft
11.0	8.8	44.0	centercenter
11.0	8.8	44.0	centercenter
10.6	8.8	39.5	centercenter
11.0	8.8	44.0	centercenter
6.1	9.1	53.5	centerright
6.3	7.9	49.5	centerright
7.1	8.9	57.0	centerright
7.1	8.9	51.5	centerright
2.0	9.5	6.0	bottomleft
2.0	8.5	6.0	bottomleft
2.0	10.0	8.0	bottomleft
2.0	8.5	6.0	bottomleft
10.6	9.0	27.5	bottomcenter
10.6	9.0	27.5	bottomcenter
9.6	9.0	27.5	bottomcenter
9.6	9.0	27.5	bottomcenter
6.3	8.8	47.0	bottomright
6.5	8.7	48.0	bottomright
5.9	8.6	47.0	bottomright
6.0	8.0	40.0	bottomright
11.8	8.3	22.0	topleft
12.5	9.0	29.5	topleft
13.6	7.9	28.5	topleft
13.5	8.0	29.5	topleft
10.3	8.1	47.0	topcenter
10.1	8.8	43.5	topcenter
10.1	7.8	43.5	topcenter
9.7	8.9	39.5	topcenter
7.1	8.0	56.5	topright
7.0	8.1	60.0	topright
7.2	8.8	60.0	topright
6.8	8.9	53.5	topright
12.1	8.9	33.0	centerleft
13.5	8.9	29.0	centerleft
12.1	8.6	36.0	centerleft
11.7	8.9	27.5	centerleft
10.6	9.4	47.0	centercenter
10.5	9.4	48.0	centercenter
9.3	8.4	50.5	centercenter
10.4	8.4	49.0	centercenter
6.6	9.1	58.0	centerright
6.1	8.1	53.5	centerright
6.0	9.2	55.0	centerright
6.1	9.1	53.5	centerright
13.1	8.4	27.5	bottomleft
2.0	9.0	8.0	bottomleft
11.8	8.7	26.0	bottomleft
2.0	8.5	6.0	bottomleft
6.7	9.5	50.0	bottomcenter
6.8	8.5	50.0	bottomcenter
7.8	9.6	59.5	bottomcenter
9.5	8.0	28.0	bottomcenter
6.3	8.6	51.5	bottomright
5.8	8.1	42.5	bottomright
6.3	7.2	48.0	bottomright
6.4	8.6	52.5	bottomright
12.5	9.0	29.5	topleft
12.6	8.8	28.0	topleft
12.6	8.8	28.0	topleft
13.6	8.8	27.5	topleft
10.6	8.8	39.5	topcenter
10.6	8.8	39.5	topcenter
10.6	8.8	39.5	topcenter
10.5	8.9	41.0	topcenter
8.2	8.4	44.0	topright
7.4	9.2	62.5	topright
6.8	9.2	58.5	topright
7.4	9.2	62.5	topright
12.2	8.9	32.0	centerleft
12.4	8.2	28.0	centerleft
12.5	9.0	29.0	centerleft
12.5	9.0	30.0	centerleft
10.0	9.0	42.5	centercenter
9.3	8.2	36.5	centercenter
10.4	7.8	42.0	centercenter
10.6	8.8	39.5	centercenter
6.8	8.8	54.0	centerright
6.0	8.5	47.0	centerright
6.7	8.7	53.5	centerright
7.5	8.8	57.0	centerright
11.8	8.4	26.5	bottomleft
11.3	8.6	20.5	bottomleft
2.0	8.5	6.0	bottomleft
11.6	8.0	19.5	bottomleft
10.6	9.0	27.5	bottomcenter
2.0	8.5	6.0	bottomcenter
2.0	9.5	6.0	bottomcenter
2.0	9.5	6.0	bottomcenter
6.2	8.3	44.0	bottomright
6.6	9.0	43.5	bottomright
6.2	8.0	44.0	bottomright
6.3	8.6	51.5	bottomright
12.5	8.9	29.0	topleft
12.6	8.8	28.0	topleft
13.1	8.8	22.0	topleft
13.6	8.8	27.5	topleft
10.7	7.9	39.0	topcenter
10.6	7.9	40.0	topcenter
10.6	7.9	40.0	topcenter
10.7	8.9	39.0	topcenter
8.6	8.0	49.0	topright
7.9	8.8	42.5	topright
9.0	8.1	45.0	topright
9.8	8.1	46.5	topright
2.0	9.5	6.0	centerleft
12.0	8.3	37.0	centerleft
11.9	8.3	37.0	centerleft
13.1	8.9	33.0	centerleft
10.1	8.9	45.5	centercenter
11.6	7.9	40.0	centercenter
10.6	8.8	39.5	centercenter
10.6	8.8	39.5	centercenter
6.5	8.0	60.5	centerright
6.5	8.0	60.0	centerright
7.0	8.0	66.0	centerright
7.1	9.1	64.0	centerright
12.9	8.6	26.5	bottomleft
13.0	8.9	23.0	bottomleft
12.9	8.6	26.5	bottomleft
11.9	8.5	27.5	bottomleft
11.0	8.3	37.0	bottomcenter
